timestamp,imu_id,accel_x,accel_y,accel_z,roll,pitch,yaw
0.384,5,0.978,-0.081,0.212,-20.1,-75.7,50.5
0.423,0,0.73,-0.045,-0.718,-176.7,-45.3,-158.9
0.423,2,0.202,-0.978,-0.107,-96.3,-11.2,-57.3
0.423,5,0.977,-0.073,0.231,-19.8,-75.7,50.5
0.462,0,0.728,-0.047,-0.723,-176.6,-45.2,-159.0
0.462,2,0.205,-0.974,-0.107,-96.3,-11.3,-57.0
0.462,5,0.978,-0.074,0.207,-19.8,-75.8,50.8
0.5,0,0.726,-0.052,-0.721,-176.4,-45.1,-159.0
0.5,2,0.211,-0.968,-0.109,-96.3,-11.3,-56.9
0.5,5,0.973,-0.076,0.222,-19.8,-75.8,51.1
0.538,0,0.723,-0.054,-0.719,-176.1,-45.0,-159.1
0.538,2,0.211,-0.963,-0.113,-96.3,-11.4,-56.7
0.538,5,0.978,-0.072,0.217,-19.7,-75.8,51.3
0.579,0,0.716,-0.058,-0.721,-175.9,-44.9,-159.2
0.579,2,0.21,-0.965,-0.116,-96.3,-11.5,-56.5
0.579,5,0.98,-0.07,0.221,-19.5,-75.9,51.3
0.616,0,0.718,-0.06,-0.723,-175.7,-44.8,-159.2
0.616,2,0.219,-0.962,-0.116,-96.3,-11.6,-56.2
0.616,5,0.975,-0.075,0.214,-19.5,-75.9,51.5
0.654,0,0.721,-0.061,-0.726,-175.6,-44.7,-159.2
0.654,2,0.222,-0.959,-0.115,-96.4,-11.8,-56.0
0.654,5,0.976,-0.076,0.219,-19.6,-75.9,51.7
0.693,0,0.717,-0.06,-0.726,-175.4,-44.6,-159.2
0.693,2,0.218,-0.96,-0.112,-96.4,-11.9,-56.0
0.693,5,0.981,-0.075,0.218,-19.6,-75.9,51.8
0.731,0,0.713,-0.06,-0.729,-175.3,-44.4,-159.3
0.731,2,0.214,-0.966,-0.111,-96.3,-11.9,-56.0
0.731,5,0.979,-0.079,0.216,-19.7,-75.9,52.0
0.771,0,0.714,-0.063,-0.731,-175.3,-44.3,-159.3
0.771,2,0.208,-0.963,-0.11,-96.3,-11.9,-56.0
0.771,5,0.975,-0.078,0.212,-19.9,-76.0,52.2
0.809,0,0.714,-0.064,-0.73,-175.2,-44.3,-159.3
0.809,2,0.202,-0.961,-0.11,-96.3,-11.9,-56.0
0.809,5,0.978,-0.081,0.214,-20.0,-76.0,52.3
0.847,0,0.712,-0.068,-0.728,-175.1,-44.2,-159.4
0.847,2,0.197,-0.966,-0.113,-96.3,-11.7,-56.0
0.847,5,0.98,-0.085,0.209,-20.2,-76.0,52.6
0.886,0,0.71,-0.07,-0.729,-175.0,-44.1,-159.4
0.886,2,0.197,-0.969,-0.115,-96.3,-11.6,-56.0
0.886,5,0.979,-0.084,0.209,-20.5,-76.1,52.9
0.924,0,0.71,-0.068,-0.727,-175.0,-44.1,-159.4
0.924,2,0.199,-0.97,-0.108,-96.3,-11.6,-55.9
0.924,5,0.979,-0.086,0.21,-20.7,-76.1,53.2
0.961,0,0.709,-0.063,-0.727,-175.0,-44.1,-159.4
0.961,2,0.202,-0.969,-0.105,-96.3,-11.6,-55.9
0.961,5,0.98,-0.086,0.211,-21.0,-76.1,53.5
1.002,0,0.709,-0.061,-0.727,-175.0,-44.1,-159.3
1.002,2,0.201,-0.969,-0.106,-96.2,-11.6,-55.9
1.002,5,0.979,-0.087,0.21,-21.2,-76.1,53.7
1.04,0,0.714,-0.062,-0.732,-175.1,-44.1,-159.3
1.04,2,0.199,-0.969,-0.108,-96.2,-11.5,-55.9
1.04,5,0.98,-0.087,0.21,-21.4,-76.1,53.9
1.08,0,0.713,-0.063,-0.734,-175.1,-44.1,-159.3
1.08,2,0.196,-0.966,-0.11,-96.1,-11.5,-55.9
1.08,5,0.979,-0.084,0.207,-21.4,-76.1,53.9
1.118,0,0.715,-0.068,-0.736,-175.0,-44.1,-159.4
1.118,2,0.201,-0.967,-0.11,-96.1,-11.5,-55.9
1.118,5,0.98,-0.084,0.216,-21.4,-76.1,53.8
1.156,0,0.714,-0.069,-0.736,-174.9,-44.1,-159.5
1.156,2,0.208,-0.966,-0.11,-96.1,-11.5,-55.9
1.156,5,0.978,-0.087,0.204,-21.6,-76.1,54.0
1.194,0,0.719,-0.07,-0.73,-174.9,-44.1,-159.5
1.194,2,0.2,-0.969,-0.107,-96.1,-11.6,-56.0
1.194,5,0.98,-0.085,0.216,-21.7,-76.1,54.1
1.231,0,0.713,-0.069,-0.73,-174.8,-44.1,-159.6
1.231,2,0.191,-0.967,-0.107,-96.1,-11.5,-56.1
1.231,5,0.978,-0.084,0.2,-21.6,-76.1,54.0
1.269,0,0.723,-0.075,-0.745,-174.8,-44.1,-159.7
1.269,2,0.188,-0.97,-0.113,-96.1,-11.4,-56.1
1.269,5,0.977,-0.085,0.211,-21.7,-76.1,54.0
1.309,0,0.752,-0.074,-0.753,-174.8,-44.1,-159.6
1.309,2,0.196,-0.965,-0.112,-96.2,-11.4,-56.1
1.309,5,0.977,-0.085,0.209,-21.7,-76.1,54.0
1.346,0,0.748,-0.073,-0.761,-175.0,-44.0,-159.4
1.346,2,0.197,-0.968,-0.111,-96.2,-11.4,-56.1
1.346,5,0.982,-0.087,0.209,-21.8,-76.1,54.0
1.384,0,0.704,-0.068,-0.756,-175.4,-43.6,-158.9
1.384,2,0.199,-0.97,-0.111,-96.2,-11.4,-56.1
1.384,5,0.98,-0.088,0.208,-21.9,-76.1,54.1
1.422,0,0.735,-0.06,-0.765,-176.1,-42.9,-158.5
1.422,2,0.199,-0.966,-0.107,-96.2,-11.4,-56.1
1.422,5,0.976,-0.088,0.208,-22.0,-76.1,54.1
1.46,0,0.687,-0.055,-0.784,-176.8,-41.9,-157.9
1.46,2,0.193,-0.963,-0.107,-96.1,-11.4,-56.1
1.46,5,0.98,-0.088,0.213,-21.9,-76.0,54.1
1.499,0,0.694,-0.043,-0.799,-177.3,-41.8,-157.4
1.499,2,0.193,-0.968,-0.113,-96.1,-11.4,-56.1
1.499,5,0.983,-0.087,0.209,-21.8,-75.9,53.9
1.537,0,0.674,-0.036,-0.765,-177.8,-42.5,-156.9
1.537,2,0.199,-0.968,-0.113,-96.2,-11.5,-56.0
1.537,5,0.98,-0.088,0.213,-21.6,-75.9,53.7
1.575,0,0.683,-0.032,-0.726,-178.3,-43.6,-156.4
1.575,2,0.202,-0.966,-0.108,-96.2,-11.6,-55.9
1.575,5,0.977,-0.087,0.21,-21.3,-75.8,53.5
1.615,0,0.776,0.002,-0.858,-178.7,-45.3,-156.0
1.615,2,0.197,-0.967,-0.109,-96.2,-11.7,-55.8
1.615,5,0.979,-0.084,0.215,-21.0,-75.7,53.2
1.652,0,0.724,-0.019,-0.645,-178.6,-47.7,-156.0
1.652,2,0.198,-0.968,-0.11,-96.2,-11.7,-55.7
1.652,5,0.98,-0.085,0.209,-20.7,-75.7,53.0
1.691,0,0.733,-0.012,-0.582,-179.1,-49.7,-155.5
1.691,2,0.196,-0.967,-0.11,-96.2,-11.7,-55.6
1.691,5,0.976,-0.085,0.215,-20.3,-75.7,52.7
1.73,0,0.776,0.001,-0.638,-179.6,-49.5,-154.9
1.73,2,0.194,-0.97,-0.111,-96.1,-11.7,-55.5
1.73,5,0.969,-0.084,0.213,-20.1,-75.6,52.5
1.768,0,0.792,0.011,-0.7,179.9,-49.2,-154.2
1.768,2,0.195,-0.971,-0.114,-96.2,-11.8,-55.3
1.768,5,0.972,-0.089,0.21,-20.1,-75.6,52.6
1.807,0,0.767,0.02,-0.637,179.3,-49.9,-153.6
1.807,2,0.209,-0.974,-0.105,-96.2,-11.8,-55.3
1.807,5,0.976,-0.085,0.213,-20.0,-75.6,52.6
1.845,0,0.77,0.024,-0.618,178.7,-50.3,-153.1
1.845,2,0.209,-0.974,-0.108,-96.2,-11.8,-55.3
1.845,5,0.976,-0.076,0.211,-19.5,-75.7,52.2
1.883,0,0.768,0.015,-0.592,178.6,-50.8,-153.0
1.883,2,0.207,-0.97,-0.104,-96.2,-11.9,-55.4
1.883,5,0.977,-0.075,0.211,-18.8,-75.8,51.6
1.921,0,0.77,0.019,-0.612,178.5,-51.2,-152.9
1.921,2,0.21,-0.952,-0.104,-96.2,-11.9,-55.5
1.921,5,0.974,-0.076,0.223,-18.4,-75.8,51.2
1.958,0,0.779,0.016,-0.613,178.4,-51.3,-153.0
1.958,2,0.198,-0.957,-0.117,-96.3,-11.9,-55.6
1.958,5,0.978,-0.085,0.223,-18.2,-75.7,51.0
1.998,0,0.792,0.007,-0.641,178.7,-51.0,-153.3
1.998,2,0.189,-0.956,-0.128,-96.5,-11.8,-55.6
1.998,5,0.981,-0.076,0.239,-17.8,-75.6,50.6
2.036,0,0.786,0.005,-0.641,178.8,-50.8,-153.8
2.036,2,0.181,-0.956,-0.129,-96.6,-11.7,-55.5
2.036,5,0.977,-0.068,0.23,-17.0,-75.5,49.8
2.074,0,0.793,0.005,-0.649,178.9,-50.8,-154.2
2.074,2,0.183,-0.966,-0.134,-96.9,-11.5,-55.1
2.074,5,0.975,-0.069,0.229,-16.2,-75.5,49.2
2.112,0,0.798,-0.005,-0.648,179.0,-50.7,-154.6
2.112,2,0.204,-0.962,-0.142,-97.2,-11.5,-54.5
2.112,5,0.98,-0.059,0.233,-15.5,-75.4,48.7
2.15,0,0.79,0.0,-0.652,178.9,-50.5,-154.8
2.15,2,0.212,-0.982,-0.121,-97.2,-11.6,-54.0
2.15,5,0.985,-0.051,0.218,-14.5,-75.5,48.0
2.188,0,0.782,0.016,-0.648,178.6,-50.4,-154.5
2.188,2,0.14,-1.006,-0.05,-96.7,-11.4,-53.6
2.188,5,0.983,-0.046,0.243,-13.4,-75.5,47.1
2.226,0,0.8,0.038,-0.653,178.0,-50.4,-154.0
2.226,2,0.11,-1.035,0.026,-95.3,-10.5,-52.9
2.226,5,0.972,-0.051,0.236,-12.7,-75.4,46.8
2.264,0,0.781,0.045,-0.646,177.5,-50.3,-153.3
2.264,2,0.23,-1.025,0.132,-92.7,-10.2,-52.2
2.264,5,0.961,-0.019,0.239,-11.2,-75.3,45.7
2.303,0,0.776,0.047,-0.643,177.1,-50.2,-152.8
2.303,2,0.159,-1.12,0.122,-89.6,-9.3,-52.0
2.303,5,0.978,-0.033,0.228,-10.8,-75.4,45.5
2.341,0,0.776,0.06,-0.64,176.8,-50.2,-152.3
2.341,2,0.216,-1.129,0.097,-87.3,-8.8,-51.8
2.341,5,0.981,-0.044,0.234,-11.1,-75.4,46.0
2.379,0,0.779,0.071,-0.638,176.3,-50.2,-151.5
2.379,2,0.221,-1.102,0.073,-85.7,-8.6,-51.6
2.379,5,0.968,-0.053,0.244,-11.6,-75.3,46.8
2.418,0,0.778,0.078,-0.648,175.7,-50.0,-150.7
2.418,2,0.207,-1.033,0.036,-83.7,-8.6,-51.5
2.418,5,0.97,-0.057,0.231,-12.5,-75.2,48.0
2.456,0,0.782,0.066,-0.654,175.6,-49.8,-150.4
2.456,2,0.235,-1.036,0.029,-82.2,-9.1,-51.4
2.456,5,0.978,-0.057,0.226,-13.3,-75.2,49.0
2.494,0,0.782,0.049,-0.661,175.9,-49.6,-150.6
2.494,2,0.23,-1.039,0.029,-80.9,-9.8,-51.5
2.494,5,0.975,-0.065,0.236,-14.1,-75.2,50.0
2.532,0,0.775,0.025,-0.658,176.5,-49.5,-151.2
2.532,2,0.247,-1.03,0.024,-80.2,-10.9,-51.2
2.532,5,0.971,-0.065,0.232,-15.0,-75.1,51.2
2.57,0,0.784,0.003,-0.669,177.5,-49.3,-151.7
2.57,2,0.282,-0.955,0.079,-79.1,-12.4,-51.2
2.57,5,0.973,-0.061,0.232,-15.7,-75.1,52.0
2.609,0,0.786,-0.005,-0.682,178.5,-49.0,-152.4
2.609,2,0.271,-0.969,0.108,-78.0,-13.3,-51.6
2.609,5,0.975,-0.064,0.234,-16.1,-75.0,52.5
2.648,0,0.782,-0.019,-0.678,179.5,-48.9,-153.1
2.648,2,0.237,-0.943,0.198,-76.1,-14.2,-52.8
2.648,5,0.978,-0.083,0.221,-17.1,-75.1,53.7
2.685,0,0.761,-0.025,-0.677,-179.6,-48.8,-153.8
2.685,2,0.269,-0.978,0.254,-73.9,-15.0,-54.1
2.685,5,0.974,-0.086,0.223,-18.4,-75.2,54.9
2.725,0,0.765,-0.033,-0.671,-178.7,-48.7,-154.3
2.725,2,0.26,-0.967,0.306,-71.8,-15.1,-55.3
2.725,5,0.978,-0.079,0.234,-19.1,-75.2,55.4
2.763,0,0.763,-0.03,-0.672,-178.2,-48.5,-154.6
2.763,2,0.21,-0.962,0.351,-69.4,-14.8,-56.7
2.763,5,0.971,-0.092,0.224,-20.1,-75.2,56.3
2.802,0,0.785,-0.027,-0.669,-177.9,-48.5,-154.7
2.802,2,0.196,-0.939,0.371,-67.2,-14.1,-57.7
2.802,5,0.97,-0.096,0.222,-21.2,-75.2,57.5
2.842,0,0.741,-0.021,-0.664,-177.8,-48.4,-154.7
2.842,2,0.189,-0.921,0.388,-65.2,-13.2,-58.6
2.842,5,0.983,-0.081,0.233,-21.3,-75.0,57.7
2.88,0,0.748,-0.018,-0.676,-177.6,-48.2,-154.8
2.88,2,0.175,-0.897,0.379,-63.6,-12.3,-59.4
2.88,5,0.975,-0.09,0.231,-21.6,-75.0,58.0
2.92,0,0.756,-0.022,-0.695,-177.4,-47.8,-154.9
2.92,2,0.172,-0.902,0.403,-62.2,-11.5,-60.1
2.92,5,0.969,-0.101,0.224,-22.2,-74.9,58.7
2.957,0,0.771,-0.035,-0.707,-177.1,-47.4,-155.1
2.957,2,0.169,-0.865,0.467,-59.9,-10.5,-61.0
2.957,5,0.976,-0.101,0.222,-22.9,-74.8,59.3
2.996,0,0.766,-0.042,-0.714,-176.8,-47.1,-155.4
2.996,2,0.151,-0.849,0.479,-58.0,-9.9,-61.5
2.996,5,0.975,-0.1,0.237,-23.1,-74.7,59.6
3.033,0,0.741,-0.052,-0.695,-176.3,-47.1,-155.8
3.033,2,0.185,-0.812,0.519,-55.6,-9.5,-62.0
3.033,5,0.973,-0.104,0.228,-23.5,-74.6,60.0
3.071,0,0.749,-0.062,-0.69,-175.9,-47.0,-156.3
3.071,2,0.181,-0.786,0.556,-52.7,-8.8,-63.0
3.071,5,0.976,-0.108,0.234,-23.8,-74.5,60.5
3.11,0,0.763,-0.063,-0.7,-175.4,-47.0,-156.5
3.11,2,0.132,-0.753,0.619,-50.4,-7.8,-63.7
3.11,5,0.969,-0.104,0.229,-24.0,-74.5,60.7
3.148,0,0.752,-0.066,-0.701,-175.1,-46.8,-156.7
3.148,2,0.131,-0.716,0.651,-47.9,-7.4,-63.7
3.148,5,0.971,-0.105,0.234,-24.2,-74.4,61.1
3.186,0,0.751,-0.061,-0.691,-174.8,-46.9,-156.9
3.186,2,0.147,-0.716,0.653,-46.5,-7.4,-63.5
3.186,5,0.972,-0.106,0.231,-24.4,-74.4,61.3
3.225,0,0.745,-0.061,-0.682,-174.6,-47.1,-157.0
3.225,2,0.145,-0.692,0.691,-45.3,-7.4,-63.4
3.225,5,0.974,-0.105,0.233,-24.6,-74.3,61.6
3.263,0,0.748,-0.066,-0.687,-174.5,-47.0,-157.1
3.263,2,0.125,-0.672,0.724,-43.6,-7.4,-63.1
3.263,5,0.967,-0.102,0.238,-24.5,-74.3,61.6
3.301,0,0.752,-0.069,-0.694,-174.3,-46.9,-157.2
3.301,2,0.138,-0.655,0.73,-42.2,-7.8,-62.7
3.301,5,0.97,-0.109,0.237,-24.5,-74.2,61.6
3.339,0,0.75,-0.069,-0.695,-174.3,-46.9,-157.2
3.339,2,0.151,-0.641,0.73,-41.3,-8.0,-62.5
3.339,5,0.97,-0.11,0.239,-24.6,-74.1,61.8
3.378,0,0.751,-0.069,-0.691,-174.2,-47.0,-157.2
3.378,2,0.145,-0.618,0.738,-39.7,-7.7,-62.6
3.378,5,0.972,-0.105,0.24,-24.5,-74.0,61.7
3.415,0,0.748,-0.066,-0.685,-174.3,-47.0,-157.2
3.415,2,0.113,-0.59,0.768,-37.9,-7.0,-62.9
3.415,5,0.965,-0.105,0.245,-24.5,-74.0,61.8
3.455,0,0.75,-0.066,-0.691,-174.3,-47.0,-157.1
3.455,2,0.102,-0.58,0.773,-36.2,-6.5,-63.0
3.455,5,0.972,-0.115,0.234,-24.8,-73.9,62.1
3.492,0,0.751,-0.063,-0.688,-174.4,-47.0,-157.1
3.492,2,0.114,-0.553,0.81,-34.4,-6.2,-63.1
3.492,5,0.966,-0.113,0.243,-25.0,-73.9,62.2
3.53,0,0.758,-0.064,-0.696,-174.4,-47.1,-157.1
3.53,2,0.103,-0.542,0.806,-32.9,-5.6,-63.3
3.53,5,0.963,-0.106,0.252,-24.9,-73.8,62.1
3.568,0,0.751,-0.069,-0.69,-174.3,-47.1,-157.2
3.568,2,0.062,-0.51,0.835,-31.4,-4.7,-63.6
3.568,5,0.973,-0.131,0.216,-25.1,-73.8,62.3
3.606,0,0.757,-0.068,-0.687,-174.3,-47.2,-157.2
3.606,2,0.049,-0.505,0.862,-29.5,-3.9,-64.0
3.606,5,0.977,-0.129,0.243,-25.6,-73.8,62.8
3.646,0,0.75,-0.069,-0.688,-174.3,-47.2,-157.3
3.646,2,0.061,-0.451,0.855,-27.8,-3.3,-64.0
3.646,5,0.974,-0.117,0.239,-25.7,-73.8,62.9
3.684,0,0.749,-0.074,-0.688,-174.1,-47.2,-157.4
3.684,2,0.063,-0.431,0.864,-26.1,-2.9,-64.1
3.684,5,0.961,-0.116,0.233,-25.9,-73.8,63.1
3.722,0,0.756,-0.075,-0.691,-174.0,-47.2,-157.5
3.722,2,0.033,-0.411,0.881,-24.4,-2.1,-64.2
3.722,5,0.967,-0.123,0.24,-26.2,-73.7,63.4
3.762,0,0.747,-0.072,-0.688,-174.1,-47.2,-157.5
3.762,2,0.012,-0.38,0.907,-22.3,-1.0,-64.3
3.762,5,0.97,-0.123,0.233,-26.5,-73.7,63.8
3.8,0,0.749,-0.07,-0.688,-174.1,-47.2,-157.4
3.8,2,0.009,-0.348,0.922,-20.5,-0.3,-64.3
3.8,5,0.969,-0.124,0.243,-26.6,-73.7,63.9
3.84,0,0.751,-0.07,-0.686,-174.0,-47.3,-157.4
3.84,2,0.007,-0.322,0.927,-19.1,0.0,-64.2
3.84,5,0.965,-0.125,0.236,-26.8,-73.6,64.2
3.878,0,0.751,-0.072,-0.688,-174.0,-47.2,-157.4
3.878,2,0.001,-0.308,0.941,-18.2,0.2,-64.0
3.878,5,0.97,-0.127,0.245,-26.9,-73.5,64.4
3.916,0,0.751,-0.075,-0.689,-173.9,-47.2,-157.5
3.916,2,-0.0,-0.295,0.956,-17.3,0.5,-63.9
3.916,5,0.966,-0.118,0.239,-26.9,-73.5,64.4
3.954,0,0.754,-0.076,-0.692,-173.8,-47.2,-157.5
3.954,2,-0.019,-0.273,0.971,-15.9,1.0,-63.9
3.954,5,0.967,-0.126,0.242,-27.0,-73.5,64.5
3.992,0,0.749,-0.073,-0.689,-173.8,-47.2,-157.5
3.992,2,-0.023,-0.256,0.971,-14.7,1.4,-63.8
3.992,5,0.97,-0.129,0.24,-27.2,-73.4,64.7
4.03,0,0.75,-0.071,-0.688,-173.8,-47.3,-157.4
4.03,2,-0.029,-0.238,0.969,-13.4,1.8,-63.7
4.03,5,0.968,-0.129,0.246,-27.3,-73.4,64.9
4.069,0,0.755,-0.066,-0.694,-173.9,-47.3,-157.3
4.069,2,-0.041,-0.214,0.959,-12.3,2.4,-63.7
4.069,5,0.968,-0.125,0.242,-27.5,-73.3,65.1
4.108,0,0.748,-0.067,-0.69,-174.0,-47.2,-157.2
4.108,2,-0.051,-0.18,0.966,-10.8,2.8,-63.6
4.108,5,0.967,-0.127,0.246,-27.5,-73.3,65.1
4.146,0,0.749,-0.068,-0.689,-174.1,-47.3,-157.2
4.146,2,-0.054,-0.166,0.969,-9.7,3.1,-63.5
4.146,5,0.965,-0.128,0.243,-27.5,-73.2,65.2
4.184,0,0.757,-0.065,-0.691,-174.2,-47.3,-157.1
4.184,2,-0.059,-0.147,0.985,-8.7,3.4,-63.4
4.184,5,0.965,-0.131,0.247,-27.6,-73.1,65.3
4.222,0,0.752,-0.066,-0.689,-174.3,-47.3,-157.1
4.222,2,-0.062,-0.132,0.98,-7.7,3.7,-63.2
4.222,5,0.966,-0.137,0.251,-27.8,-73.0,65.5
4.26,0,0.751,-0.072,-0.686,-174.2,-47.3,-157.2
4.26,2,-0.055,-0.122,0.982,-6.8,3.9,-63.0
4.26,5,0.962,-0.135,0.246,-28.1,-73.0,65.8
4.298,0,0.755,-0.072,-0.679,-174.1,-47.4,-157.3
4.298,2,-0.06,-0.11,0.985,-6.3,4.0,-62.9
4.298,5,0.962,-0.134,0.243,-28.2,-73.0,66.0
4.336,0,0.753,-0.072,-0.675,-174.1,-47.5,-157.4
4.336,2,-0.061,-0.104,0.989,-5.8,4.1,-62.8
4.336,5,0.96,-0.135,0.251,-28.2,-72.8,66.1
4.375,0,0.76,-0.075,-0.679,-174.0,-47.6,-157.5
4.375,2,-0.066,-0.09,0.993,-5.1,4.2,-62.8
4.375,5,0.961,-0.131,0.244,-28.2,-72.8,66.1
4.413,0,0.759,-0.074,-0.679,-173.9,-47.6,-157.5
4.413,2,-0.08,-0.076,0.985,-4.5,4.3,-62.8
4.413,5,0.965,-0.134,0.266,-28.1,-72.7,66.1
4.451,0,0.759,-0.071,-0.678,-173.8,-47.7,-157.6
4.451,2,-0.066,-0.068,1.007,-3.8,4.4,-62.7
4.451,5,0.964,-0.133,0.237,-28.3,-72.7,66.3
4.488,0,0.76,-0.076,-0.678,-173.7,-47.8,-157.8
4.488,2,-0.088,-0.061,0.987,-3.3,4.6,-62.7
4.488,5,0.959,-0.136,0.26,-28.3,-72.6,66.3
4.526,0,0.757,-0.076,-0.675,-173.7,-47.8,-157.8
4.526,2,-0.068,-0.044,0.992,-2.6,4.6,-62.7
4.526,5,0.965,-0.137,0.256,-28.2,-72.5,66.3
4.564,0,0.757,-0.071,-0.68,-173.7,-47.8,-157.8
4.564,2,-0.074,-0.028,0.996,-1.9,4.6,-62.6
4.564,5,0.967,-0.139,0.251,-28.4,-72.5,66.5
4.602,0,0.761,-0.067,-0.683,-173.8,-47.8,-157.8
4.602,2,-0.091,-0.023,0.989,-1.2,4.9,-62.6
4.602,5,0.961,-0.141,0.257,-28.5,-72.4,66.6
4.64,0,0.762,-0.069,-0.684,-173.8,-47.8,-157.8
4.64,2,-0.094,-0.011,0.991,-0.5,5.1,-62.6
4.64,5,0.954,-0.141,0.259,-28.6,-72.3,66.7
4.679,0,0.759,-0.073,-0.683,-173.8,-47.8,-158.0
4.679,2,-0.096,-0.009,0.985,-0.1,5.3,-62.6
4.679,5,0.962,-0.141,0.256,-28.7,-72.2,66.8
4.717,0,0.759,-0.075,-0.684,-173.7,-47.8,-158.1
4.717,2,-0.095,0.002,0.991,0.3,5.3,-62.6
4.717,5,0.959,-0.144,0.253,-28.9,-72.2,67.0
4.756,0,0.759,-0.077,-0.682,-173.6,-47.8,-158.2
4.756,2,-0.107,0.01,0.978,0.7,5.5,-62.6
4.756,5,0.956,-0.147,0.255,-29.2,-72.1,67.3
4.793,0,0.759,-0.082,-0.68,-173.5,-47.8,-158.4
4.793,2,-0.104,0.019,1.0,1.2,5.6,-62.6
4.793,5,0.956,-0.146,0.255,-29.5,-72.1,67.5
4.832,0,0.757,-0.08,-0.678,-173.3,-47.8,-158.6
4.832,2,-0.105,0.023,0.99,1.6,5.8,-62.6
4.832,5,0.961,-0.148,0.258,-29.6,-72.1,67.7
4.872,0,0.759,-0.083,-0.677,-173.2,-47.8,-158.8
4.872,2,-0.112,0.033,0.99,2.1,6.0,-62.6
4.872,5,0.958,-0.148,0.257,-29.7,-72.0,67.8
4.91,0,0.762,-0.091,-0.675,-173.0,-47.9,-159.1
4.91,2,-0.113,0.042,0.998,2.6,6.2,-62.6
4.91,5,0.959,-0.148,0.26,-29.8,-72.0,67.9
4.948,0,0.762,-0.094,-0.674,-172.7,-47.9,-159.3
4.948,2,-0.116,0.042,0.992,2.9,6.3,-62.5
4.948,5,0.96,-0.152,0.262,-29.9,-71.9,68.1
4.987,0,0.759,-0.092,-0.673,-172.6,-47.9,-159.3
4.987,2,-0.116,0.055,0.987,3.4,6.5,-62.5
4.987,5,0.961,-0.153,0.256,-30.0,-71.9,68.2
5.025,0,0.762,-0.085,-0.672,-172.6,-48.0,-159.3
5.025,2,-0.114,0.056,0.973,3.8,6.5,-62.4
5.025,5,0.955,-0.153,0.257,-30.2,-71.8,68.4
5.063,0,0.758,-0.087,-0.672,-172.5,-48.0,-159.3
5.063,2,-0.113,0.065,0.96,4.2,6.5,-62.3
5.063,5,0.947,-0.147,0.255,-30.3,-71.8,68.5
5.101,0,0.757,-0.081,-0.672,-172.6,-48.0,-159.2
5.101,2,-0.126,0.08,0.963,4.4,6.5,-62.3
5.101,5,0.959,-0.151,0.263,-30.2,-71.8,68.5
5.139,0,0.755,-0.078,-0.673,-172.7,-48.0,-159.1
5.139,2,-0.105,0.087,0.979,4.7,6.3,-62.1
5.139,5,0.953,-0.162,0.253,-30.5,-71.7,68.8
5.181,0,0.761,-0.083,-0.674,-172.8,-47.9,-159.0
5.181,2,-0.11,0.092,0.999,5.0,6.3,-61.9
5.181,5,0.96,-0.158,0.268,-30.7,-71.7,69.0
5.219,0,0.76,-0.086,-0.676,-172.7,-47.8,-159.0
5.219,2,-0.095,0.088,1.006,5.1,6.1,-61.8
